"source","target","correlation"
"comp100308_c0_seq3","comp2567200_c0_seq1",0.951367700103067
"comp100308_c0_seq3","comp53325_c0_seq1",0.950962467222415
"comp100308_c0_seq3","comp60610_c0_seq1",0.967018001639732
"comp100308_c0_seq3","comp79452_c0_seq1",0.978797780203446
"comp100308_c0_seq3","comp83084_c0_seq1",0.954341457477631
"comp100308_c0_seq3","comp83946_c0_seq1",0.954269998206397
"comp100308_c0_seq3","comp87250_c0_seq1",0.968034932488704
"comp100308_c0_seq3","comp87509_c0_seq2",0.963571597988904
"comp100308_c0_seq3","comp91569_c0_seq1",0.987135182961188
"comp100308_c0_seq3","comp92619_c0_seq2",0.973644492503727
"comp100308_c0_seq3","comp97301_c1_seq2",0.968595556736476
"comp100308_c0_seq3","comp97754_c2_seq4",0.977839693754657
"comp100308_c0_seq3","comp99614_c0_seq1",0.953206322835943
"comp100308_c0_seq3","comp99701_c0_seq5",0.975249670527739
"comp1003131_c0_seq1","comp100750_c4_seq2",0.972547975681418
"comp1003131_c0_seq1","comp64716_c0_seq1",0.954973205519963
"comp100313_c0_seq1","comp82905_c1_seq1",0.954060773074239
"comp100313_c1_seq1","comp91986_c0_seq2",0.957175028453535
"comp100313_c2_seq3","comp98284_c1_seq2",0.960294626825288
"comp100313_c3_seq3","comp94092_c0_seq9",0.960906728394025
"comp100314_c3_seq7","comp102116_c0_seq2",0.951340406191329
"comp100314_c3_seq7","comp95599_c0_seq6",0.9801620976066
"comp100316_c0_seq19","comp1515931_c0_seq1",0.95831544176081
"comp100316_c0_seq19","comp650183_c0_seq1",0.955516663663496
"comp100316_c0_seq19","comp95049_c0_seq7",0.953520014555218
"comp100316_c0_seq19","comp96214_c0_seq1",0.962487284704798
"comp100316_c0_seq19","comp96409_c0_seq8",0.981702042063852
"comp100316_c0_seq19","comp98215_c0_seq4",0.960735257114379
"comp100317_c0_seq7","comp101951_c0_seq3",0.954405191565915
"comp100329_c0_seq2","comp74242_c0_seq2",0.954077309171445
"comp100329_c0_seq2","comp76754_c0_seq1",0.95294999781361
"comp100329_c0_seq2","comp82580_c1_seq1",0.971154984661685
"comp100329_c0_seq2","comp99368_c2_seq2",0.956062856517976
"comp100337_c0_seq3","comp94716_c0_seq17",0.960769817588217
"comp100337_c0_seq3","comp96695_c0_seq2",0.954717528430462
"comp100337_c0_seq6","comp101942_c0_seq12",0.972088186935294
"comp100337_c0_seq6","comp1236981_c0_seq1",0.951835514029987
"comp100337_c0_seq6","comp1493800_c0_seq1",0.952307650825376
"comp100337_c0_seq6","comp1679099_c0_seq1",0.957120007844591
"comp100337_c0_seq6","comp18491_c0_seq1",0.961001875636994
"comp100337_c0_seq6","comp2127923_c0_seq1",0.976470947565752
"comp100337_c0_seq6","comp35554_c0_seq1",0.950025243090133
"comp100337_c0_seq6","comp71121_c2_seq1",0.957869493392126
"comp100337_c0_seq6","comp758936_c0_seq1",0.955500186148302
"comp100337_c0_seq6","comp78376_c0_seq1",0.950493456038986
"comp100337_c0_seq6","comp79443_c1_seq1",0.980238409433858
"comp100337_c0_seq6","comp84351_c0_seq1",0.982208079497588
"comp100337_c0_seq6","comp855633_c0_seq1",0.971985280353972
"comp100337_c0_seq6","comp93171_c1_seq1",0.953891724041227
"comp100337_c0_seq6","comp93294_c0_seq2",0.962833318334108
"comp100337_c0_seq6","comp94668_c0_seq5",0.958738246482196
"comp100337_c0_seq6","comp94852_c0_seq1",0.986230579874618
"comp100337_c0_seq6","comp95804_c0_seq1",0.964129960884934
"comp100337_c0_seq6","comp96901_c0_seq5",0.959483191234939
"comp100337_c0_seq6","comp97007_c0_seq8",0.964450369522427
"comp100337_c0_seq6","comp98577_c0_seq1",0.963627405808308
"comp100337_c0_seq6","comp99023_c0_seq5",0.97153002017169
"comp100338_c0_seq1","comp65394_c0_seq1",0.96270503046443
"comp100338_c0_seq1","comp97703_c0_seq11",0.952927931537773
"comp100338_c0_seq1","comp97859_c1_seq3",0.955004254695496
"comp100340_c0_seq10","comp42968_c0_seq2",0.968552075178109
"comp100340_c0_seq10","comp87606_c0_seq6",0.956407009619964
"comp100340_c0_seq10","comp99995_c1_seq2",0.957756442470199
"comp100343_c0_seq1","comp97747_c0_seq4",0.956872915920938
"comp100358_c0_seq2","comp100247_c1_seq4",0.991308692795897
"comp100358_c0_seq2","comp56133_c1_seq1",0.970002629619574
"comp100358_c0_seq2","comp79652_c0_seq1",0.991518272203537
"comp100359_c0_seq2","comp94092_c0_seq9",0.952957857535489
"comp100359_c0_seq2","comp95820_c0_seq5",0.951219987831571
"comp100359_c0_seq4","comp462367_c0_seq1",0.950637099004512
"comp100359_c0_seq4","comp68877_c0_seq1",0.955740682011234
"comp100359_c0_seq4","comp886472_c0_seq1",0.974674877289252
"comp100359_c0_seq4","comp95820_c0_seq5",0.983615889870387
"comp100360_c0_seq1","comp100059_c1_seq5",0.9606092691624
"comp100360_c0_seq1","comp14392_c0_seq1",0.96115436912498
"comp100360_c0_seq1","comp21380_c0_seq1",0.959467996251513
"comp100360_c0_seq1","comp70102_c0_seq1",0.990586628838759
"comp100360_c0_seq1","comp80645_c0_seq1",0.990228359338254
"comp100360_c0_seq1","comp99512_c0_seq1",0.966415908620385
"comp100363_c0_seq13","comp101695_c5_seq2",0.957381146078697
"comp100365_c0_seq1","comp10951_c0_seq1",0.95841889050146
"comp100365_c0_seq1","comp61574_c0_seq1",0.971675703074591
"comp100365_c0_seq1","comp99881_c0_seq11",0.955247279016646
"comp100365_c0_seq17","comp100071_c0_seq1",0.95474942500645
"comp100365_c0_seq17","comp100826_c0_seq2",0.950510495598394
"comp100365_c0_seq17","comp100854_c0_seq1",0.983745956643907
"comp100365_c0_seq17","comp101930_c0_seq5",0.957472125986426
"comp100365_c0_seq17","comp102647_c0_seq7",0.972366116593365
"comp100365_c0_seq17","comp396037_c0_seq1",0.955439495305736
"comp100365_c0_seq17","comp603491_c0_seq1",0.954915776474759
"comp100365_c0_seq17","comp700890_c0_seq1",0.953565969317073
"comp100365_c0_seq17","comp85594_c0_seq1",0.9576911088583
"comp100365_c0_seq17","comp93662_c0_seq1",0.954945441683035
"comp100365_c0_seq17","comp93765_c0_seq1",0.956763616154417
"comp100365_c0_seq17","comp98273_c0_seq11",0.950969851174812
"comp100365_c0_seq17","comp98697_c0_seq4",0.951365534089879
"comp1003683_c0_seq1","comp100084_c0_seq2",0.962003705701926
"comp1003683_c0_seq1","comp1398192_c0_seq1",0.963837873606727
"comp1003683_c0_seq1","comp6190_c0_seq1",0.966765022764057
"comp1003683_c0_seq1","comp68877_c0_seq1",0.951036230731753
"comp1003683_c0_seq1","comp84605_c0_seq1",0.957690198235731
"comp1003683_c0_seq1","comp886472_c0_seq1",0.990355978273643
"comp1003683_c0_seq1","comp89770_c0_seq2",0.954146020916099
"comp1003683_c0_seq1","comp95820_c0_seq5",0.98789150367766
"comp1003683_c0_seq1","comp99964_c0_seq2",0.964455423066428
"comp100368_c1_seq1","comp78036_c0_seq1",0.995386384247444
"comp100371_c0_seq4","comp101123_c0_seq2",0.957928792775798
"comp100371_c0_seq4","comp101123_c0_seq5",0.973689872252719
"comp100371_c0_seq4","comp102197_c2_seq1",0.950421347447647
"comp100371_c0_seq4","comp1264757_c0_seq1",0.971614720210505
"comp100371_c0_seq4","comp1697826_c0_seq1",0.967101291346205
"comp100371_c0_seq4","comp2200438_c0_seq1",0.954384188021531
"comp100371_c0_seq4","comp32622_c0_seq1",0.950540952304548
"comp100371_c0_seq4","comp70478_c0_seq2",0.967322854266664
"comp100371_c0_seq4","comp741187_c0_seq1",0.954536204849968
"comp100371_c0_seq4","comp94810_c1_seq6",0.96645756609192
"comp100371_c0_seq4","comp96139_c0_seq8",0.9651426479432
"comp100371_c0_seq4","comp99995_c1_seq2",0.956462940879395
"comp100371_c0_seq5","comp95419_c1_seq1",0.954124089600897
"comp100371_c0_seq6","comp25509_c0_seq1",0.958866520838142
"comp100371_c0_seq6","comp91709_c0_seq5",0.962462124569249
"comp100371_c0_seq6","comp98463_c2_seq2",0.952877509548063
"comp100372_c0_seq1","comp1399580_c0_seq1",0.956469810526083
"comp100372_c0_seq1","comp448503_c0_seq1",0.956379771498606
"comp100372_c0_seq1","comp5461_c0_seq2",0.970512624031264
"comp100372_c0_seq1","comp91664_c0_seq1",0.95708190286775
"comp100381_c0_seq1","comp97747_c0_seq4",0.965555193195484
"comp100385_c0_seq3","comp91874_c0_seq3",0.951622928392574
"comp100385_c0_seq3","comp98880_c0_seq13",0.979513606641318
"comp100394_c0_seq1","comp100247_c1_seq4",0.955873642062116
"comp100394_c0_seq1","comp1043791_c0_seq1",0.957866255517611
"comp100394_c0_seq1","comp1229926_c0_seq1",0.960055382361253
"comp100394_c0_seq1","comp1399580_c0_seq1",0.954212217831825
"comp100394_c0_seq1","comp448503_c0_seq1",0.953737174884956
"comp100394_c0_seq1","comp56133_c1_seq1",0.954668476529661
"comp100394_c0_seq1","comp79652_c0_seq1",0.971581953165325
"comp100394_c0_seq1","comp91664_c0_seq1",0.958558818952331
"comp100398_c0_seq3","comp101282_c0_seq4",0.964102613275702
"comp100398_c0_seq3","comp101990_c0_seq2",0.981885041541678
"comp100398_c0_seq3","comp102061_c0_seq1",0.978120324967999
"comp100398_c0_seq3","comp25509_c0_seq1",0.976850943683807
"comp100398_c0_seq3","comp2579864_c0_seq1",0.95022827288397
"comp100398_c0_seq3","comp70058_c0_seq1",0.978059910637518
"comp100398_c0_seq3","comp94197_c0_seq1",0.958584002172944
"comp100398_c0_seq3","comp96930_c0_seq1",0.989780712535209
"comp100398_c0_seq3","comp97843_c0_seq4",0.957705626207914
"comp100398_c0_seq3","comp98463_c2_seq2",0.987342038829067
"comp100400_c0_seq1","comp925251_c0_seq1",0.96648712321909
"comp100404_c0_seq3","comp96342_c1_seq13",0.954579749240716
"comp100404_c0_seq3","comp97044_c5_seq2",0.965383031566637
"comp100404_c0_seq3","comp97084_c0_seq7",0.954059289685507
"comp100406_c0_seq2","comp97747_c0_seq4",0.96277119675267
"comp100425_c1_seq19","comp25415_c0_seq1",0.957821266545502
"comp100425_c1_seq19","comp57062_c0_seq2",0.966619809885346
"comp100425_c1_seq19","comp85066_c0_seq1",0.951921725623137
"comp100425_c1_seq19","comp98045_c0_seq8",0.952970717092664
"comp100428_c0_seq5","comp21380_c0_seq1",0.973488509213379
"comp100428_c0_seq5","comp94933_c1_seq1",0.969402856873244
"comp100429_c0_seq2","comp14392_c0_seq1",0.953613981026422
"comp100429_c0_seq2","comp3797975_c0_seq1",0.953374452709481
"comp100429_c0_seq2","comp81425_c0_seq1",0.96083153341154
"comp100429_c0_seq2","comp96791_c1_seq1",0.950429829090058
"comp100432_c0_seq2","comp68216_c0_seq1",0.961584621843548
"comp100432_c0_seq2","comp95758_c0_seq2",0.97682247497206
"comp100433_c1_seq12","comp63576_c0_seq1",0.955571613158787
"comp100433_c1_seq4","comp886472_c0_seq1",0.968320256131809
"comp100433_c1_seq4","comp92852_c0_seq1",0.954068375138938
"comp100433_c1_seq4","comp95820_c0_seq5",0.954704187574981
"comp100438_c0_seq7","comp1697826_c0_seq1",0.962129319270304
"comp100438_c0_seq7","comp65394_c0_seq1",0.952970881336155
"comp100441_c0_seq1","comp1043791_c0_seq1",0.960026751399059
"comp100441_c0_seq1","comp1229926_c0_seq1",0.978189836929251
"comp100445_c0_seq1","comp100337_c0_seq6",0.955377878789747
"comp100445_c0_seq1","comp61249_c1_seq1",0.969428940405679
"comp100445_c0_seq1","comp65394_c0_seq1",0.951569915954989
"comp100449_c0_seq5","comp100247_c1_seq4",0.977184289455985
"comp100449_c0_seq5","comp1686186_c0_seq1",0.963372304196515
"comp100449_c0_seq5","comp56133_c1_seq1",0.957249071495683
"comp100449_c0_seq5","comp79652_c0_seq1",0.973442962086081
"comp100449_c0_seq5","comp81763_c0_seq1",0.966845856161992
"comp100452_c0_seq10","comp786763_c0_seq1",0.956399543377645
"comp100452_c0_seq7","comp786763_c0_seq1",0.955328947820122
"comp100453_c0_seq5","comp1229926_c0_seq1",0.966557251138347
"comp100453_c0_seq5","comp82600_c0_seq1",0.950356464545561
"comp100453_c0_seq5","comp94933_c1_seq1",0.964528308811924
"comp100453_c0_seq5","comp98880_c0_seq13",0.955463840610257
"comp100453_c0_seq5","comp99701_c0_seq1",0.955183838756653
"comp100456_c0_seq1","comp97859_c1_seq3",0.967635757965397
"comp100461_c0_seq3","comp65394_c0_seq1",0.951635298799868
"comp100461_c0_seq3","comp98284_c1_seq2",0.957980843964271
"comp100462_c0_seq2","comp54585_c0_seq1",0.952766324146675
"comp100463_c0_seq9","comp99235_c0_seq3",0.963170289401092
"comp100470_c0_seq10","comp98926_c2_seq30",0.95720570589043
"comp100470_c0_seq10","comp99286_c0_seq17",0.973299588784897
"comp100473_c0_seq8","comp1446183_c0_seq1",0.958384001422885
"comp100477_c0_seq4","comp59122_c1_seq1",0.953751999503267
"comp100477_c0_seq4","comp66966_c0_seq1",0.957564669505954
"comp100477_c0_seq4","comp738277_c0_seq1",0.970307711527168
"comp100477_c0_seq4","comp81425_c0_seq1",0.953982554258811
"comp100480_c0_seq7","comp1399580_c0_seq1",0.986339418517119
"comp100480_c0_seq7","comp448503_c0_seq1",0.986176175268658
"comp100480_c0_seq7","comp5461_c0_seq2",0.97980729622567
"comp100480_c0_seq7","comp79652_c0_seq1",0.960722538703959
"comp100480_c0_seq7","comp91664_c0_seq1",0.987653314051603
"comp100481_c0_seq2","comp100573_c0_seq4",0.958731160656082
"comp100481_c0_seq2","comp90711_c0_seq3",0.95253344089729
"comp100481_c0_seq3","comp100573_c0_seq4",0.95598352004785
"comp100481_c0_seq3","comp100681_c0_seq3",0.950514147022518
"comp100481_c0_seq3","comp57328_c0_seq1",0.971412898112787
"comp100481_c0_seq3","comp93508_c0_seq5",0.952040801199066
"comp100481_c0_seq3","comp936623_c0_seq1",0.953223877370151
"comp100481_c0_seq3","comp95049_c0_seq7",0.987766484777176
"comp100481_c0_seq3","comp95448_c0_seq4",0.950508917103851
"comp100481_c0_seq3","comp98215_c0_seq4",0.954443436150058
"comp100481_c0_seq4","comp66966_c0_seq1",0.990683261625248
"comp100481_c0_seq4","comp6804_c0_seq1",0.961026753020614
"comp100484_c0_seq4","comp863105_c0_seq1",0.950554195851906
"comp100490_c0_seq2","comp1043791_c0_seq1",0.96242967604702
"comp100490_c0_seq2","comp79652_c0_seq1",0.950198432194755
"comp100490_c0_seq4","comp91119_c1_seq6",0.954239617411738
"comp100490_c0_seq4","comp99170_c0_seq2",0.951970729822836
"comp100497_c1_seq3","comp43703_c0_seq1",0.955627192708836
"comp100497_c1_seq3","comp93849_c0_seq1",0.963543582541446
"comp100497_c1_seq3","comp96558_c0_seq2",0.963702639017574
"comp100500_c0_seq4","comp59514_c0_seq1",0.960545529952171
"comp100501_c0_seq3","comp102752_c0_seq6",0.950533516700551
"comp100501_c0_seq3","comp33456_c0_seq1",0.956823772357275
"comp100501_c0_seq3","comp398932_c0_seq1",0.978893409774255
"comp100501_c0_seq3","comp82600_c0_seq1",0.953662986523697
"comp100501_c0_seq3","comp98443_c0_seq3",0.96223772107841
"comp100501_c0_seq4","comp97859_c1_seq3",0.957860974179695
"comp100506_c0_seq7","comp102472_c0_seq8",0.957880274184901
"comp100506_c0_seq7","comp96630_c0_seq1",0.955210200545028
"comp100506_c0_seq7","comp98646_c0_seq5",0.956132550384147
"comp100506_c0_seq7","comp9933_c0_seq1",0.976376420825491
"comp100507_c0_seq5","comp210269_c0_seq1",0.95805003961756
"comp100507_c0_seq5","comp90711_c0_seq5",0.967477094039836
"comp100507_c0_seq5","comp93658_c0_seq1",0.965719115776355
"comp100509_c0_seq7","comp100340_c0_seq18",0.951835209318835
"comp100509_c0_seq7","comp868346_c0_seq1",0.961797024242539
"comp100512_c0_seq3","comp209911_c0_seq1",0.958165113232178
"comp100515_c0_seq6","comp98646_c0_seq5",0.952446717284234
"comp100515_c0_seq6","comp98880_c0_seq13",0.959605661965383
"comp100515_c0_seq6","comp9933_c0_seq1",0.968803562636684
"comp100515_c0_seq6","comp99701_c0_seq1",0.962684984372791
"comp100517_c0_seq2","comp80877_c0_seq1",0.958846562955639
"comp100517_c0_seq6","comp100247_c1_seq4",0.952209747509121
"comp100517_c0_seq6","comp1067977_c0_seq1",0.958996260357487
"comp100517_c0_seq6","comp1399580_c0_seq1",0.965819432854897
"comp100517_c0_seq6","comp1686186_c0_seq1",0.974164635503869
"comp100517_c0_seq6","comp448503_c0_seq1",0.965425216949666
"comp100517_c0_seq6","comp5461_c0_seq2",0.966352383985
"comp100517_c0_seq6","comp79652_c0_seq1",0.971888562250163
"comp100517_c0_seq6","comp91664_c0_seq1",0.969378978209029
"comp100519_c0_seq6","comp94082_c1_seq4",0.986788655372964
"comp100519_c0_seq6","comp95112_c0_seq4",0.974252881477426
"comp100519_c0_seq6","comp96131_c0_seq2",0.958797598502975
"comp100519_c0_seq6","comp98416_c0_seq1",0.963556973608257
"comp100520_c0_seq2","comp61249_c1_seq1",0.956168942966336
"comp100520_c0_seq2","comp65394_c0_seq1",0.968518814615552
"comp100520_c0_seq2","comp97703_c0_seq11",0.960984042974344
"comp100520_c0_seq2","comp98284_c1_seq2",0.975944398243698
"comp100521_c4_seq1","comp100059_c1_seq5",0.965632007060259
"comp100521_c4_seq1","comp21380_c0_seq1",0.993369496776166
"comp100521_c4_seq1","comp54324_c0_seq1",0.957844285270064
"comp100521_c4_seq1","comp99512_c0_seq1",0.952468817655671
"comp100521_c4_seq19","comp836955_c0_seq1",0.965450007839772
"comp100521_c4_seq19","comp98618_c0_seq1",0.983751108740426
"comp100523_c0_seq12","comp1459010_c0_seq1",0.95750933436961
"comp100523_c0_seq12","comp251430_c0_seq1",0.956198653768229
"comp100523_c0_seq12","comp83234_c0_seq4",0.961166781885816
"comp100523_c0_seq12","comp95555_c0_seq3",0.955993912069492
"comp100523_c0_seq12","comp97598_c2_seq1",0.984426541134257
"comp100523_c0_seq20","comp1043791_c0_seq1",0.959270690921712
"comp100523_c0_seq7","comp100247_c1_seq4",0.950156003294507
"comp100523_c0_seq7","comp1067977_c0_seq1",0.966693881959889
"comp100523_c0_seq7","comp1686186_c0_seq1",0.977169415960815
"comp100523_c0_seq7","comp79652_c0_seq1",0.950858780309318
"comp100523_c0_seq7","comp88684_c0_seq1",0.965442540069158
"comp100535_c0_seq1","comp1229926_c0_seq1",0.953332696334541
"comp100535_c0_seq3","comp9933_c0_seq1",0.953703388460184
"comp100535_c0_seq3","comp99701_c0_seq1",0.96197199408431
"comp100547_c0_seq6","comp3797975_c0_seq1",0.963282113329094
"comp100547_c0_seq6","comp79161_c0_seq1",0.957657496832012
"comp100547_c0_seq6","comp81425_c0_seq1",0.952040535215683
"comp100547_c0_seq6","comp95448_c0_seq4",0.964873273740958
"comp100547_c0_seq6","comp96437_c0_seq1",0.958149302567473
"comp100547_c0_seq6","comp98215_c0_seq4",0.957577319932363
"comp100547_c0_seq8","comp101726_c1_seq25",0.956531420318956
"comp100547_c0_seq8","comp1851873_c0_seq1",0.960588681951302
"comp100547_c0_seq8","comp99532_c0_seq3",0.968384292622463
"comp100552_c0_seq1","comp1335659_c0_seq1",0.979544483781772
"comp100552_c0_seq1","comp58987_c0_seq1",0.950280756369263
"comp100552_c0_seq1","comp64696_c0_seq2",0.951726990311763
"comp100552_c0_seq1","comp97448_c0_seq10",0.9756304285998
"comp100557_c0_seq1","comp98093_c2_seq7",0.965161194273852
"comp100557_c0_seq1","comp98926_c2_seq31",0.956945746541353
"comp100564_c0_seq4","comp100394_c0_seq1",0.952189820700396
"comp100564_c0_seq4","comp100659_c1_seq1",0.955131679124807
"comp100564_c0_seq4","comp100794_c1_seq2",0.950672695222394
"comp100564_c0_seq4","comp100908_c0_seq2",0.982224800357405
"comp100564_c0_seq4","comp101375_c0_seq2",0.957060583015051
"comp100564_c0_seq4","comp101375_c0_seq39",0.974758558750483
"comp100564_c0_seq4","comp101375_c0_seq9",0.985501542807898
"comp100564_c0_seq4","comp101435_c0_seq1",0.96018395693225
"comp100564_c0_seq4","comp101639_c0_seq6",0.979644241186939
"comp100564_c0_seq4","comp101904_c0_seq1",0.979631928664054
"comp100564_c0_seq4","comp101923_c0_seq9",0.967359498942635
"comp100564_c0_seq4","comp101960_c3_seq11",0.956881460026826
"comp100564_c0_seq4","comp102096_c0_seq3",0.987768553796494
"comp100564_c0_seq4","comp102174_c0_seq1",0.960402098321634
"comp100564_c0_seq4","comp102246_c1_seq3",0.976181767309869
"comp100564_c0_seq4","comp102489_c0_seq1",0.951051326011163
"comp100564_c0_seq4","comp102568_c0_seq1",0.960944530652695
"comp100564_c0_seq4","comp102576_c0_seq8",0.973651146375553
"comp100564_c0_seq4","comp102699_c0_seq6",0.950323650833744
"comp100564_c0_seq4","comp1041557_c0_seq1",0.976716702391666
"comp100564_c0_seq4","comp1067358_c0_seq1",0.955463614753429
"comp100564_c0_seq4","comp11070_c0_seq1",0.971767526720787
"comp100564_c0_seq4","comp11485_c0_seq1",0.954059893378294
"comp100564_c0_seq4","comp1200811_c0_seq1",0.988294640025267
"comp100564_c0_seq4","comp1216947_c0_seq1",0.96125791989297
"comp100564_c0_seq4","comp1223696_c0_seq1",0.982338379979245
"comp100564_c0_seq4","comp1238291_c0_seq1",0.959879950046809
"comp100564_c0_seq4","comp1327798_c0_seq1",0.956099765946106
"comp100564_c0_seq4","comp1468378_c0_seq1",0.969857917580317
"comp100564_c0_seq4","comp1499696_c0_seq1",0.957792698841979
"comp100564_c0_seq4","comp16462_c0_seq1",0.962444110192447
"comp100564_c0_seq4","comp1800924_c0_seq1",0.964744028670094
"comp100564_c0_seq4","comp19276_c0_seq1",0.975799577976303
"comp100564_c0_seq4","comp1959546_c0_seq1",0.976131483479039
"comp100564_c0_seq4","comp2046614_c0_seq1",0.953690426426951
"comp100564_c0_seq4","comp2633571_c0_seq1",0.965227559339868
"comp100564_c0_seq4","comp2660786_c0_seq1",0.966783956708618
"comp100564_c0_seq4","comp29605_c0_seq1",0.981169102282531
